sentence1,sentence2,score
GPS spoofing,Insecure data transfer in OEM and/or car services,0.19221188127994537
GPS spoofing,Insufficient deletion of driver data,0.1470344364643097
GPS spoofing,Insufficient data quality in OEM and/or car services,0.14017125964164734
GPS spoofing,Insufficient data breach response from OEM,-0.0005954329972155392
GPS spoofing,Insufficient data structure model to handle driver rights,0.17646551132202148
GPS spoofing,"Inappropriate or non-transparent policies, terms and conditions to driver",0.13858701288700104
GPS spoofing,Missing or insufficient session expiration,0.10650543868541718
GPS spoofing,Inability of driver to access and modify data,0.21587015688419342
GPS spoofing,"Sharing, transfer or processing through 3rd party of driver data",0.21414504945278168
Smart key cloning,V2X message replay,0.08076956868171692
Smart key cloning,V2X data tampering,0.25350460410118103
Smart key cloning,V2X eavesdropping,0.13228866457939148
Smart key cloning,Infotainment reverse engineering and alteration,0.2268768846988678
Smart key cloning,Insecure data transfer in OEM and/or car services,0.16752849519252777
Smart key cloning,Insufficient deletion of driver data,0.16301174461841583
Smart key cloning,Insufficient data quality in OEM and/or car services,0.12958665192127228
Smart key cloning,Insufficient data breach response from OEM,-0.014752640388906002
Smart key cloning,Insufficient data structure model to handle driver rights,0.029081590473651886
Smart key cloning,"Inappropriate or non-transparent policies, terms and conditions to driver",0.04793175682425499
Smart key cloning,Missing or insufficient session expiration,0.0035609034821391106
Smart key cloning,Inability of driver to access and modify data,0.08855725079774857
Smart key cloning,"Sharing, transfer or processing through 3rd party of driver data",0.024015706032514572
V2X message replay,V2X data tampering,0.6005666255950928
V2X message replay,V2X eavesdropping,0.6215174198150635
V2X message replay,Infotainment reverse engineering and alteration,0.36716824769973755
V2X message replay,Insecure data transfer in OEM and/or car services,0.18607136607170105
V2X message replay,Insufficient deletion of driver data,0.1543297916650772
V2X message replay,Insufficient data quality in OEM and/or car services,0.1032189354300499
V2X message replay,Insufficient data breach response from OEM,0.12449659407138824
V2X message replay,Insufficient data structure model to handle driver rights,0.07970898598432541
V2X message replay,"Inappropriate or non-transparent policies, terms and conditions to driver",0.12305407971143723
V2X message replay,Missing or insufficient session expiration,0.16397251188755035
V2X message replay,Inability of driver to access and modify data,0.17897498607635498
V2X message replay,"Sharing, transfer or processing through 3rd party of driver data",0.21637748181819916
V2X data tampering,V2X eavesdropping,0.6793670058250427
V2X data tampering,Infotainment reverse engineering and alteration,0.3624406158924103
V2X data tampering,Insecure data transfer in OEM and/or car services,0.24201549589633942
V2X data tampering,Insufficient deletion of driver data,0.23295974731445312
V2X data tampering,Insufficient data quality in OEM and/or car services,0.1854017674922943
V2X data tampering,Insufficient data breach response from OEM,0.13551448285579681
V2X data tampering,Insufficient data structure model to handle driver rights,0.14425988495349884
V2X data tampering,"Inappropriate or non-transparent policies, terms and conditions to driver",0.17678628861904144
V2X data tampering,Missing or insufficient session expiration,0.17040200531482697
V2X data tampering,Inability of driver to access and modify data,0.16897939145565033
V2X data tampering,"Sharing, transfer or processing through 3rd party of driver data",0.18769074976444244
V2X eavesdropping,Infotainment reverse engineering and alteration,0.2522786557674408
V2X eavesdropping,Insecure data transfer in OEM and/or car services,0.2830551862716675
V2X eavesdropping,Insufficient deletion of driver data,0.1633324772119522
V2X eavesdropping,Insufficient data quality in OEM and/or car services,0.1701291799545288
V2X eavesdropping,Insufficient data breach response from OEM,0.1755196750164032
V2X eavesdropping,Insufficient data structure model to handle driver rights,0.1391296535730362
V2X eavesdropping,"Inappropriate or non-transparent policies, terms and conditions to driver",0.13184663653373718
V2X eavesdropping,Missing or insufficient session expiration,0.11763107776641846
V2X eavesdropping,Inability of driver to access and modify data,0.07628204673528671
V2X eavesdropping,"Sharing, transfer or processing through 3rd party of driver data",0.20679010450839996
Infotainment reverse engineering and alteration,Insecure data transfer in OEM and/or car services,0.2396751493215561
Infotainment reverse engineering and alteration,Insufficient deletion of driver data,0.3389512300491333
Infotainment reverse engineering and alteration,Insufficient data quality in OEM and/or car services,0.3082584738731384
Infotainment reverse engineering and alteration,Insufficient data breach response from OEM,0.06394337862730026
Infotainment reverse engineering and alteration,Insufficient data structure model to handle driver rights,0.2816776633262634
Infotainment reverse engineering and alteration,"Inappropriate or non-transparent policies, terms and conditions to driver",0.29229992628097534
Infotainment reverse engineering and alteration,Missing or insufficient session expiration,0.1090293675661087
Infotainment reverse engineering and alteration,Inability of driver to access and modify data,0.45696282386779785
Infotainment reverse engineering and alteration,"Sharing, transfer or processing through 3rd party of driver data",0.2743162214756012
Insecure data transfer in OEM and/or car services,Insufficient deletion of driver data,0.30715611577033997
Insecure data transfer in OEM and/or car services,Insufficient data quality in OEM and/or car services,0.5424341559410095
Insecure data transfer in OEM and/or car services,Insufficient data breach response from OEM,0.3555167019367218
Insecure data transfer in OEM and/or car services,Insufficient data structure model to handle driver rights,0.472830206155777
Insecure data transfer in OEM and/or car services,"Inappropriate or non-transparent policies, terms and conditions to driver",0.3905324339866638
Insecure data transfer in OEM and/or car services,Missing or insufficient session expiration,0.1034279465675354
Insecure data transfer in OEM and/or car services,Inability of driver to access and modify data,0.4334986209869385
Insecure data transfer in OEM and/or car services,"Sharing, transfer or processing through 3rd party of driver data",0.5094438791275024
Insufficient deletion of driver data,Insufficient data quality in OEM and/or car services,0.5148922801017761
Insufficient deletion of driver data,Insufficient data breach response from OEM,0.331087201833725
Insufficient deletion of driver data,Insufficient data structure model to handle driver rights,0.5578875541687012
Insufficient deletion of driver data,"Inappropriate or non-transparent policies, terms and conditions to driver",0.46008580923080444
Insufficient deletion of driver data,Missing or insufficient session expiration,0.496874064207077
Insufficient deletion of driver data,Inability of driver to access and modify data,0.526045560836792
Insufficient deletion of driver data,"Sharing, transfer or processing through 3rd party of driver data",0.30273768305778503
Insufficient data quality in OEM and/or car services,Insufficient data breach response from OEM,0.45296645164489746
Insufficient data quality in OEM and/or car services,Insufficient data structure model to handle driver rights,0.6212252378463745
Insufficient data quality in OEM and/or car services,"Inappropriate or non-transparent policies, terms and conditions to driver",0.4903740882873535
Insufficient data quality in OEM and/or car services,Missing or insufficient session expiration,0.2780967950820923
Insufficient data quality in OEM and/or car services,Inability of driver to access and modify data,0.4117929935455322
Insufficient data quality in OEM and/or car services,"Sharing, transfer or processing through 3rd party of driver data",0.29674264788627625
Insufficient data breach response from OEM,Insufficient data structure model to handle driver rights,0.3329090178012848
Insufficient data breach response from OEM,"Inappropriate or non-transparent policies, terms and conditions to driver",0.1275743991136551
Insufficient data breach response from OEM,Missing or insufficient session expiration,0.3286568224430084
Insufficient data breach response from OEM,Inability of driver to access and modify data,0.23468248546123505
Insufficient data breach response from OEM,"Sharing, transfer or processing through 3rd party of driver data",0.07131126523017883
Insufficient data structure model to handle driver rights,"Inappropriate or non-transparent policies, terms and conditions to driver",0.6115772128105164
Insufficient data structure model to handle driver rights,Missing or insufficient session expiration,0.3266022801399231
Insufficient data structure model to handle driver rights,Inability of driver to access and modify data,0.6678494811058044
Insufficient data structure model to handle driver rights,"Sharing, transfer or processing through 3rd party of driver data",0.4247232973575592
"Inappropriate or non-transparent policies, terms and conditions to driver",Missing or insufficient session expiration,0.3457050621509552
"Inappropriate or non-transparent policies, terms and conditions to driver",Inability of driver to access and modify data,0.5364181399345398
"Inappropriate or non-transparent policies, terms and conditions to driver","Sharing, transfer or processing through 3rd party of driver data",0.31911078095436096
Missing or insufficient session expiration,Inability of driver to access and modify data,0.3205641210079193
Missing or insufficient session expiration,"Sharing, transfer or processing through 3rd party of driver data",0.10485310107469559
Inability of driver to access and modify data,"Sharing, transfer or processing through 3rd party of driver data",0.3336109220981598
