sentence1,sentence2,score
Threats targeting autonomous sensors,V2X Denial of Service,0.12517553567886353
Threats targeting autonomous sensors,Infotainment Alteration,0.15432173013687134
Threats targeting autonomous sensors,Rogue OBD-II Device,0.2254372090101242
Threats targeting autonomous sensors,Insider Threat,0.446780264377594
Threats targeting autonomous sensors,Web Application Vulnerabilities,0.46100562810897827
Threats targeting autonomous sensors,Operator-sided Data Leakage,0.39817219972610474
Threats targeting autonomous sensors,Insufficient Data Breach Response,0.16943910717964172
Threats targeting autonomous sensors,Consent on Everything / Problems with getting Consent,0.046985600143671036
Threats targeting autonomous sensors,"Non-transparent Policies, Agreements, Terms and Conditions",0.12492085248231888
Threats targeting autonomous sensors,Insufficient Deletion of User Data,0.23364005982875824
Threats targeting autonomous sensors,Insufficient Data Quality,0.18185818195343018
Threats targeting autonomous sensors,Missing or Insufficient Session Expiration,0.13070638477802277
Threats targeting autonomous sensors,Inability of users to access and modify data,0.16945964097976685
Threats targeting autonomous sensors,Collection of data not required for the user-consented purpose,0.32732799649238586
Threats targeting autonomous sensors,Insufficient Data Structure Model to handle user rights,0.13977642357349396
Threats targeting autonomous sensors,Sharing of Data with 3rd Party,0.08958758413791656
Threats targeting autonomous sensors,"Inappropriate Policies, Terms and Conditions",0.06983759999275208
Threats targeting autonomous sensors,Insecure Data Transfer,0.42786818742752075
Threats targeting autonomous sensors,Transfer or Processing through 3rd Party,0.08155450969934464
Threats targeting autonomous sensors,Misleading Content,0.3023030459880829
Threats targeting autonomous sensors,Collection without Consent,0.12822315096855164
Threats targeting autonomous sensors,Data Aggregation and Profiling,0.3113619089126587
Threats targeting autonomous sensors,Secondary Use,0.22135277092456818
Threats targeting autonomous sensors,Form field design issues,0.14490491151809692
Threats against AI and ML,Failure or malfunction of a sensor/actuator,0.0810665413737297
Threats against AI and ML,Vandalism,0.20597518980503082
Threats against AI and ML,Network outage,-0.014423904940485954
Threats against AI and ML,OEM Targeted attacks,0.42473629117012024
Threats against AI and ML,Unauthorised activities,0.14889387786388397
Threats against AI and ML,Identity theft,0.16439326107501984
Threats against AI and ML,Abuse of authorizations,0.28500285744667053
Threats against AI and ML,Sabotage,0.18895001709461212
Threats against AI and ML,Theft,0.11101842671632767
Threats against AI and ML,Side-channel attacks,0.37287455797195435
Threats against AI and ML,Fault injection,0.14728130400180817
Threats against AI and ML,Software vulnerabilities exploitation,0.1372329145669937
Threats against AI and ML,Failure or Disruption of service,0.0788484439253807
Threats against AI and ML,Communication protocol hijacking,0.0007929226267151535
Threats against AI and ML,Data replay,0.12399782985448837
Threats against AI and ML,Man-in-the-middle attack / Session hijacking,0.04175450652837753
Threats against AI and ML,Unintentional change of data or car components configuration,0.03502814471721649
Threats against AI and ML,Information leakage,0.14444313943386078
Threats against AI and ML,Using information and/or devices from an unreliable source,0.19942829012870789
Threats against AI and ML,Erroneous use or configuration of car components,0.032245323061943054
Threats against AI and ML,Failure to meet contractual requirements,0.10954036563634872
Threats against AI and ML,Violation of rules and regulations/Breach of legislation/ Abuse of personal data,0.20643100142478943
Threats against AI and ML,Loss of GNSS signal,0.07653490453958511
Threats against AI and ML,Car depleted battery,-0.017216863110661507
Threats against AI and ML,Attacker injects CAN messages/codes via any ECUs connected to the bus.,0.2196565419435501
Threats against AI and ML,Attacker modifies the path of the sensitive data circulating in the vehicle.,0.1840163618326187
Threats against AI and ML,Attacker remotely accesses via telematics systems (TCU).,0.16920587420463562
Threats against AI and ML,"An adversary can capture, analyze, and replaye the messages.",0.2575317919254303
Threats against AI and ML,An adversary could link the messages to a specific vehicle.,0.25944817066192627
Threats against AI and ML,An adversary can crack a weak password.,0.11165191233158112
Threats against AI and ML,An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,0.17256353795528412
Threats against AI and ML,The SS7 vulnerabilities can be exploited to compromise SMS system to intercept text user messages.,0.1814223825931549
Threats against AI and ML,"Spying, SMS Interception & Modification, User Tracking.",0.17471694946289062
Threats against AI and ML,"Attacker can edit, add, manipuler codes and framework of the must ECUs in the vehcles.",0.1647433042526245
Threats against AI and ML,"Attacker can modify the hardware or changing or disabling physical sensors, memories and features.",0.11889602243900299
Threats against AI and ML,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.10309775918722153
Threats against AI and ML,Attacker operates phisically on the TC by tampering the device firmware.,0.11705198884010315
Threats against AI and ML,An attacker could perform remote control by installing remotely his own software on the device.,0.09804599732160568
Threats against AI and ML,Reprogramming the USB/CD device's firmware to execute malicious actions.,0.1870550960302353
Threats against AI and ML,An adversary can exploit the vulnerabilities o USB svstems on-board venice.,0.2215847373008728
Threats against AI and ML,An adversary can identify or track the vehicle from the sensor.,0.15408550202846527
Threats against AI and ML,"For wireless communication channel, messages can be captured, analyze, and replayed.",0.14343465864658356
Threats against AI and ML,Possibility to discover and control the behaviour and profile of the driver.,0.09020745009183884
Threats against AI and ML,An adversary relates pseudonymous positions to specific vehicles.,0.25841549038887024
Threats against AI and ML,Mobile App spoofing,0.1842087358236313
Threats against AI and ML,Smart key bruteforcing,0.12327651679515839
Threats against AI and ML,Smart key cloning,0.012299642898142338
Threats against AI and ML,GPS spoofing,0.0950029119849205
Threats against AI and ML,V2X Message replay,0.2274717539548874
Threats against AI and ML,Infotainment malware,0.11794232577085495
Threats against AI and ML,Mobile App malware,0.17892050743103027
Threats against AI and ML,ECU reflash,0.09676723182201385
Threats against AI and ML,CAN frame injection,0.1529645323753357
Threats against AI and ML,CAN frame tampering,0.2681557834148407
Threats against AI and ML,V2X data tampering,0.10611900687217712
Threats against AI and ML,CAN eavesdropping,0.192480206489563
Threats against AI and ML,Unauthorised diagnostic access,-0.021189946681261063
Threats against AI and ML,Infotainment reverse engineering,0.05595771595835686
Threats against AI and ML,Insecure API endpoint,0.19460879266262054
Threats against AI and ML,ECU firmware dump,0.025030948221683502
Threats against AI and ML,Server violation,0.2022828310728073
Threats against AI and ML,V2X eavesdropping,0.11401144415140152
Threats against AI and ML,CAN bus flooding,0.1319001317024231
Threats against AI and ML,Smart key jamming,0.09204623103141785
Threats against AI and ML,Data loss,0.11916663497686386
Threats against AI and ML,V2X Denial of Service,0.036113984882831573
Threats against AI and ML,Infotainment Alteration,0.1360524445772171
Threats against AI and ML,Rogue OBD-II Device,0.2194114327430725
Threats against AI and ML,Insider Threat,0.2560711205005646
Threats against AI and ML,Web Application Vulnerabilities,0.20547132194042206
Threats against AI and ML,Operator-sided Data Leakage,0.08391343802213669
Threats against AI and ML,Insufficient Data Breach Response,0.11387511342763901
Threats against AI and ML,Consent on Everything / Problems with getting Consent,0.056768015027046204
Threats against AI and ML,"Non-transparent Policies, Agreements, Terms and Conditions",0.14722897112369537
